supplement_record_id,source_dataset,manuscript_block,source_original_relative_path,source_submitted_file,source_file,instance_index,instance_id,config,run_seed,status,n_tasks,L,mode,time_total,palns_obj,final_obj,ship_time,drone_time,intensify_ran,subexp,total_time_budget,palns_share,palns_time_limit,intensify_time_limit,dro_enabled,eps_sortie,hat_out,hat_in,dro_clipped_out,dro_clipped_in,mc_samples,mc_seed,mc_dist,mc_corr,mc_time,mc_infeasible_rate,mc_obj_mean,mc_obj_p90,mc_obj_p95,mc_makespan_mean,mc_makespan_p90,mc_makespan_p95,mc_drone_time_mean,mc_drone_time_p90,mc_drone_time_p95,cert_time,cert_lb,cert_ub,cert_gap,cert_cuts,heur_gap_to_lb,layout_id,layout_variant,layout_source,subset_rule,perturbation_rule,policy_type,buffer_rule,buffer_eta,replan_count,replan_time_total,realized_failure_rate,realized_cost_inflation,mc_R_tol,n,file,R
R00054,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,palns_only,439971.0,OK,20.0,2,palns,4.111503600026481,11102.387595478274,11102.387595478274,13.840568637208987,20.62746050204382,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00055,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,palns_only,447890.0,OK,20.0,2,palns,3.6918471000390127,11104.895655331537,11104.895655331537,13.841364634391711,20.682062272507235,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00056,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,palns_only,455809.0,OK,20.0,2,palns,3.77867959998548,11178.99549924443,11178.99549924443,13.906954537842733,21.393702738925143,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00057,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,palns_only,463728.0,OK,20.0,2,palns,3.974966100009624,11197.772252617104,11197.772252617104,13.876687142486896,22.57876845005509,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00058,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,palns_only,471647.0,OK,20.0,2,palns,4.036711499968078,11102.387595478274,11102.387595478274,13.840568637208987,20.62746050204382,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00059,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,palns_only,479566.0,OK,20.0,2,palns,3.614669800037518,11265.622136749176,11265.622136749176,14.045801815766607,20.89345071212056,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00060,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,palns_only,487485.0,OK,20.0,2,palns,4.014012700004969,11180.41329486255,11180.41329486255,13.90919448857367,21.386212240922823,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00061,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,hybrid_main,495404.0,OK,20.0,2,hybrid,7.957014199986588,11104.89546785834,11086.53964961194,13.84173160483704,20.149741313833147,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00062,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,hybrid_main,503323.0,OK,20.0,2,hybrid,8.40968729997985,11178.18943086557,11174.12843124626,13.91802981441137,21.017316298220862,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00063,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,hybrid_main,511242.0,OK,20.0,2,hybrid,9.042991299997084,11104.895351988742,11000.669429795757,13.788611473005853,18.83459500118189,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00064,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,hybrid_main,519161.0,OK,20.0,2,hybrid,7.448006399965379,11090.826411517031,10896.316646122712,13.677748834293796,18.228714868639017,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00065,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,hybrid_main,527080.0,OK,20.0,2,hybrid,7.271978100005072,11177.387603047058,10948.999775479237,13.67604031576515,19.770558247296385,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00066,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,hybrid_main,534999.0,OK,20.0,2,hybrid,7.108812000020407,11178.99549924443,11053.197638025067,13.865273597108766,18.69264114838553,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00067,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,hybrid_main,542918.0,OK,20.0,2,hybrid,8.704836999997497,11123.277024364615,11086.53964961194,13.84173160483704,20.149741313833147,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00068,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,hybrid_main,550837.0,OK,20.0,2,hybrid,8.758453499991447,11212.546695044995,11162.768400833313,13.95322874346136,19.938481235351205,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00069,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,hybrid_main,558756.0,OK,20.0,2,hybrid,7.751703199988697,11104.895655331537,11086.53964961194,13.84173160483704,20.149741313833147,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00070,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,hybrid_main,566675.0,OK,20.0,2,hybrid,7.218604599998798,11102.387595478274,11086.53964961194,13.84173160483704,20.149741313833147,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00071,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_dro,574594.0,OK,20.0,2,hybrid,8.920326499966905,10131.50889043428,9993.41454319584,12.44561069038869,18.834472154409237,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00072,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_dro,582513.0,OK,20.0,2,hybrid,7.552643100032583,10124.302459545032,10124.12601830956,12.587563352008605,19.52724298008879,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00073,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_dro,590432.0,OK,20.0,2,hybrid,8.383838400011882,10148.182955541535,10133.4028753573,12.5775037704493,20.0078585005807,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00074,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_dro,598351.0,OK,20.0,2,hybrid,7.7177255999995396,10175.36923626333,10161.47504587648,12.617977560338304,19.94262501779287,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00075,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_dro,606270.0,OK,20.0,2,hybrid,8.185544000007212,10165.43135932172,10161.475060982102,12.617976559784978,19.94264688981054,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00076,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_dro,614189.0,OK,20.0,2,hybrid,7.066570199967828,10124.303422868368,10124.12601830956,12.587563352008605,19.52724298008879,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00077,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_dro,622108.0,OK,20.0,2,hybrid,8.46526399999857,10139.12438026352,10124.12601830956,12.587563352008605,19.52724298008879,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00078,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_dro,630027.0,OK,20.0,2,hybrid,7.724175399984233,10168.377529111822,10163.259082739396,12.582292633883672,20.75827449504685,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00079,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_dro,637946.0,OK,20.0,2,hybrid,8.46497620001901,10112.786370654958,10101.38639714425,12.519966477353629,20.326043975115105,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00080,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_dro,645865.0,OK,20.0,2,hybrid,7.806694600032642,10107.828206711643,10101.581450175558,12.52279788145896,20.27094397375255,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00081,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_adjacent,653784.0,OK,20.0,2,hybrid,10.593868700030724,11941.874538566246,11259.106013309156,14.053330968282102,20.545936774216493,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00082,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_adjacent,661703.0,OK,20.0,2,hybrid,11.328761700016912,11854.996179906911,11404.267058000702,14.328750885788212,18.79153981884406,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00083,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_adjacent,669622.0,OK,20.0,2,hybrid,11.60684029996628,11790.7558928842,11428.453604157545,14.375590813603273,18.47887125585973,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00084,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_adjacent,677541.0,OK,20.0,2,hybrid,11.503287700004876,12068.294311601623,11381.452563340414,14.295713874660551,18.84763306699997,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00085,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_adjacent,685460.0,OK,20.0,2,hybrid,11.215555400005542,11851.971576118278,11428.453604157545,14.375590813603273,18.47887125585973,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00086,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_adjacent,693379.0,OK,20.0,2,hybrid,10.603945799986832,11898.690632395812,11428.50976297539,14.378035766968226,18.428083935692,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00087,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_adjacent,701298.0,OK,20.0,2,hybrid,10.062106999976097,11960.181610286469,11381.45256834311,14.29571910879405,18.84752104993064,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00088,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_adjacent,709217.0,OK,20.0,2,hybrid,10.2409808000084,11834.249225636322,11312.935404532916,14.04628702878617,22.23486094123682,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00089,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_adjacent,717136.0,OK,20.0,2,hybrid,13.064152799954172,11723.321617279424,11428.5096078317,14.378038904839404,18.42801226291851,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00090,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_adjacent,725055.0,OK,20.0,2,hybrid,13.86835240002256,11927.064104737565,11404.267058000702,14.328750885788212,18.79153981884406,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00091,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_cache,732974.0,OK,20.0,2,hybrid,22.015763400006108,11200.317071631363,11047.136565216264,13.85043013130291,18.837541906830914,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00092,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_cache,740893.0,OK,20.0,2,hybrid,18.655390799976885,11102.387595478274,11040.743690365298,13.79585121079703,19.82443663621496,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00093,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_cache,748812.0,OK,20.0,2,hybrid,20.207532999978863,11104.895655331537,11086.539599497948,13.84172785624228,20.14982020903545,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00094,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_cache,756731.0,OK,20.0,2,hybrid,18.56053539999993,11104.895655331537,10890.026436567588,13.600112916197896,19.712621411976198,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00095,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_cache,764650.0,OK,20.0,2,hybrid,20.1906826000195,11179.442755448445,10951.65131509388,13.665052945043453,20.081760180322604,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00096,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_cache,772569.0,OK,20.0,2,hybrid,19.55147249996662,11198.148494719277,10973.83133662763,13.730281317171707,19.317724249967192,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00097,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_cache,780488.0,OK,20.0,2,hybrid,20.13240050000604,11180.41329486255,11174.12843124626,13.91802981441137,21.017316298220862,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00098,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_cache,788407.0,OK,20.0,2,hybrid,19.285363900009543,11178.995074529255,10975.07864567717,13.710443360496594,19.77846072299212,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00099,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_cache,796326.0,OK,20.0,2,hybrid,20.57939540001098,11102.387595478274,11017.924064082785,13.78127758257189,19.484739347253303,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00100,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,1.0,syn_n20_L2_1,abl_no_cache,804245.0,OK,20.0,2,hybrid,20.245556899986692,11102.387332998826,10968.961807374852,13.7654795394694,18.424347222080097,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00101,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n20_L2_2,palns_only,812164.0,OK,20.0,2,palns,4.378906099998858,11387.499037829764,11387.499037829764,14.028565486034555,24.744997808681347,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00102,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n20_L2_2,palns_only,820083.0,OK,20.0,2,palns,4.720118400000501,11378.333266966723,11378.333266966723,14.025990457626882,24.53829782133039,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00103,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n20_L2_2,palns_only,828002.0,OK,20.0,2,palns,4.143545300001279,11387.499037829764,11387.499037829764,14.028565486034555,24.744997808681347,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00104,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n20_L2_2,palns_only,835921.0,OK,20.0,2,palns,4.528573699994013,11382.053896074238,11382.053896074238,14.027364060962215,24.615167152930656,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00105,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n20_L2_2,palns_only,843840.0,OK,20.0,2,palns,4.142340200021863,11382.053565670329,11382.053565670329,14.027363835102344,24.61516255267336,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00106,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n20_L2_2,palns_only,851759.0,OK,20.0,2,palns,4.776543900021352,11382.053440366251,11382.053440366251,14.027364692326811,24.615140603461267,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00107,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n20_L2_2,palns_only,859678.0,OK,20.0,2,palns,4.595909599971492,11380.877321117792,11380.877321117792,14.027939425146837,24.56922149307624,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00108,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n20_L2_2,palns_only,867597.0,OK,20.0,2,palns,4.610550999990664,11387.499037829764,11387.499037829764,14.028565486034555,24.744997808681347,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00109,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n20_L2_2,palns_only,875516.0,OK,20.0,2,palns,3.936416500015184,11410.461725406489,11410.461725406489,14.042306677244795,25.10662049922533,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00110,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n20_L2_2,palns_only,883435.0,OK,20.0,2,palns,4.030248299997766,11378.333266966723,11378.333266966723,14.025990457626882,24.53829782133039,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00111,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n20_L2_2,hybrid_main,891354.0,OK,20.0,2,hybrid,7.889196700009052,11369.9734108987,11367.119992397797,13.951239431641694,25.819726247614888,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00112,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n20_L2_2,hybrid_main,899273.0,OK,20.0,2,hybrid,8.612278399989009,11382.053896074238,11377.425472648489,14.026274693521897,24.50627007163043,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
